time,hr
23178.10691,58
23187.10691,59
23193.10691,60
23198.10691,59
23199.10691,59
23205.10691,59
23214.10691,59
23216.10691,59
23224.10691,59
23229.10691,60
23230.10688,60
23235.10691,63
23241.10688,61
23246.10688,62
23255.10691,61
23258.10691,63
23266.10688,61
23270.10691,61
23272.10688,61
23281.10691,60
23282.10691,60
23292.10691,59
23295.10691,59
23298.10691,59
23303.10688,59
23308.10688,59
23317.10688,59
23321.10691,58
23325.10691,58
23328.10691,58
23333.10577,56
23338.10574,54
23344.10574,55
23349.10577,56
23358.10574,60
23363.10577,61
23364.10577,61
23369.10577,61
23378.10577,59
23379.10577,59
23388.10577,59
23389.10574,59
23394.10577,59
23404.10577,57
23406.10577,59
23410.10577,59
23419.10577,64
23424.10577,62
23428.10577,60
23431.10577,59
23435.10574,59
23443.10577,58
23448.10577,58
23450.10574,58
23455.10577,57
23460.10577,57
23465.10577,57
23470.10577,58
23479.10577,57
23480.10577,58
23485.10574,58
23493.10574,58
23495.10577,58
23500.10577,58
23509.10577,58
23512.10577,59
23515.10574,59
23524.10577,59
23525.10574,59
23530.10577,59
23537.10577,59
23540.10577,59
23546.10577,61
23551.14092,59
23560.14092,59
23565.14092,60
23570.14092,57
23575.14092,58
23580.14092,59
23589.02374,59
23591.02374,59
23597.02374,60
23604.02374,61
23608.02374,60
23611.02374,59
23617.02374,59
23625.02374,59
23627.02374,59
23632.02374,59
23637.0237,59
23642.02374,59
23648.02374,59
23653.02374,59
23658.02374,60
23664.0237,60
23669.02374,64
23674.02374,65
23679.02374,65
23685.02374,65
23690.02374,65
23695.02374,65
23701.02374,65
23706.0237,64
23711.02374,61
23716.0237,61
23721.0237,60
23726.02374,60
23731.02374,61
23739.02374,62
23745.02374,61
23746.02374,61
23751.0237,60
23756.02374,61
23761.0237,61
23766.02374,61
23771.02374,61
23776.0237,61
23782.0237,61
23791.05889,78
23796.05889,65
23801.05889,65
23802.05889,65
23812.05889,59
23813.05886,59
23818.05889,63
23828.97686,65
23834.97686,65
23835.97683,64
23843.97686,65
23846.97683,64
23851.97683,65
23856.97686,65
23865.97686,65
23871.97686,65
23875.97686,64
23878.97686,65
23886.97686,65
23889.97683,67
23895.97686,67
23897.97686,67
23906.97686,60
23910.97686,62
23916.97683,63
23918.97686,63
23923.97686,64
23928.97683,64
23937.97683,60
23938.97686,61
23945.97686,60
23948.97686,59
23953.97686,57
23961.97686,56
23966.97683,56
23968.97686,56
23973.97683,56
23978.97686,56
23986.97686,57
23989.97686,58
23994.97686,62
23999.97683,65
24004.97683,68
24012.97686,64
24014.97686,63
24020.97686,63
24025.97686,65
24030.97686,65
24036.97686,67
24041.97686,65
24046.97686,65
24052.97686,65
24058.97686,61
24063.97686,59
24069.97683,59
24078.97686,56
24083.97686,55
24084.97686,55
24093.97686,53
24095.97686,54
24099.97686,57
24104.97683,56
24110.97686,67
24118.97686,68
24120.97686,69
24127.97686,68
24134.97683,71
24135.97686,71
24140.97683,67
24149.97686,63
24150.97686,63
24155.97686,63
24161.97686,63
24166.97686,62
24171.97686,61
24176.97686,62
24181.97686,65
24186.97683,67
24191.97683,68
24199.97686,62
24201.97686,62
24208.97686,59
24212.97683,60
24216.97686,60
24222.97686,55
24227.97683,56
24232.97686,57
24240.97686,58
24243.97686,58
24248.97686,58
24254.97686,58
24258.97686,58
24263.97686,58
24269.97686,59
24274.97686,64
24283.97686,57
24288.97686,59
24289.97686,59
24294.97686,61
24300.97686,65
24305.97686,65
24310.97686,67
24318.97686,69
24320.97686,69
24326.97683,73
24331.97686,72
24336.97686,72
24344.97686,69
24346.97683,69
24351.97686,69
24356.97686,69
24361.97686,68
24367.97686,67
24376.97686,65
24377.97686,65
24382.97686,65
24387.97683,64
24392.97686,65
24398.97686,65
24405.02374,65
24409.02374,65
24414.02374,65
24422.02374,59
24427.02374,58
24433.0237,56
24435.02374,56
24443.89483,56
24448.89483,56
24455.89483,57
24458.89483,59
24462.89483,60
24466.92995,62
24473.92999,60
24476.92995,59
24485.92999,65
24489.92995,65
24495.92999,63
24505.83697,62
24511.83697,63
24515.83694,64
24521.83697,69
24526.83694,71
24528.83694,72
24533.83697,71
24538.83694,69
24543.83697,68
24549.83697,68
24558.83697,68
24561.83697,68
24564.83694,68
24569.83694,68
24576.83697,60
24579.83694,60
24584.83697,59
24593.83697,60
24594.83697,59
24599.83697,60
24604.83694,60
24611.83697,60
24615.83697,60
24620.83694,65
24625.83694,67
24630.83697,68
24639.83697,68
24644.83697,68
24645.83697,68
24650.83697,65
24656.83697,63
24661.83697,63
24666.83694,63
24673.83697,65
24680.83697,65
24682.83694,64
24689.83697,60
24691.83694,61
24696.83697,62
24701.83697,65
24710.83697,65
24711.83697,65
24716.83694,64
24721.83694,63
24726.83697,63
24731.83697,63
24736.83697,64
24742.83697,64
24750.83697,68
24752.83697,68
24758.83697,67
24763.83697,67
24768.83697,65
24773.83694,64
24778.83697,65
24785.83697,64
24794.83697,61
24796.83697,61
24800.83694,60
24805.83697,60
24813.83694,59
24820.83697,59
24824.83697,62
24828.83697,64
24831.83697,65
24836.83697,65
24841.83697,65
24846.83697,62
24851.83697,61
24856.83694,60
24861.83697,60
24869.83697,61
24872.83697,67
24881.83697,65
24882.83697,65
24887.83697,65
24897.83697,65
24900.83694,65
24905.83697,65
24908.83697,65
24917.83697,61
24918.83697,60
24923.83697,60
24933.83697,62
24938.83697,68
24942.83694,65
24944.83694,65
24953.83697,60
24959.83694,62
24960.83694,61
24965.83694,61
24970.83697,65
24979.83694,67
24981.83697,68
24986.83697,68
24991.83697,67
24996.83694,67
25001.83697,67
25007.83694,65
25012.83697,65
25018.83694,65
25023.83697,69
25028.83697,65
25033.83697,65
25039.83694,64
25044.83697,64
25049.83697,64
25055.83697,65
25061.83697,69
25067.83697,68
25077.83697,68
25078.83697,68
25083.83697,67
25088.83694,65
25095.83697,67
25098.83694,67
25103.83697,65
25109.83697,65
25117.88311,65
25124.88311,60
25130.88311,56
25135.88308,54
25142.88311,54
25144.88311,54
25153.7542,56
25157.7542,58
25159.7542,57
25165.75417,58
25172.75417,58
25175.7542,57
25183.7542,57
25185.7542,57
25190.7542,58
25196.7542,59
25201.7542,64
25206.7542,63
25211.75417,64
25216.7542,63
25221.7542,62
25227.75417,62
25237.7542,59
25238.7542,59
25243.7542,60
25248.7542,63
25253.7542,64
25258.75417,64
25263.7542,64
25268.7542,65
25273.7542,64
25282.7542,59
25283.7542,59
25288.7542,59
25293.7542,59
25298.75417,59
25303.7542,60
25308.7542,59
25314.7542,59
25320.7542,61
25326.75417,65
25331.7542,64
25336.7542,65
25342.75417,62
25346.7542,62
25351.75417,63
25356.7542,63
25362.7542,63
25370.7542,64
25371.7542,64
25376.7542,65
25382.7542,65
25387.7542,65
25392.7542,65
25398.7542,65
25403.7542,65
25408.7542,65
25413.7542,65
25418.7542,65
25424.75417,68
25429.7542,68
25439.7542,67
25440.7542,65
25445.7542,64
25451.7542,62
25456.7542,63
25464.7542,65
25467.7542,65
25475.7542,65
25477.7542,65
25485.75417,65
25488.75417,65
25493.7542,65
25501.7542,65
25508.7542,64
25509.7542,64
25514.7542,65
25519.75417,64
25524.7542,65
25529.7542,67
25534.7542,67
25540.7542,65
25545.7542,65
25550.7542,63
25556.7542,64
25561.7542,63
25566.7542,64
25571.7542,63
25577.75417,65
25582.7542,65
25587.7542,65
25593.7542,62
25599.7542,62
25604.7542,61
25609.7542,61
25615.7542,65
25620.7542,65
25626.7542,65
25630.7542,64
25636.75417,63
25641.7542,63
25646.75417,63
25655.75417,68
25657.75417,68
25662.7542,68
25671.7542,65
25676.7542,65
25677.7542,65
25682.7542,65
25689.7542,65
25692.7542,64
25698.75417,64
25702.7542,64
25707.7542,64
25717.75417,64
25720.7542,64
25723.7542,64
25729.7542,68
25734.7542,68
25739.7542,68
25747.7542,65
25749.75417,65
25754.7542,67
25760.75417,67
25765.7542,67
25770.7542,65
25775.75417,64
25780.75417,64
25785.7542,63
25790.7542,65
25795.7542,67
25800.75417,68
25805.7542,65
25810.75417,67
25815.7542,68
25820.7542,68
25829.7542,68
25830.7542,68
25835.75417,69
25844.75417,69
25846.75417,71
25851.7542,74
25858.75417,85
25867.7542,85
25872.8128,85
25880.8128,83
25883.8128,83
25890.8128,76
25897.8128,69
25898.8128,69
25906.8128,68
25908.81277,68
25917.8128,68
25927.69561,55
25930.69561,56
25934.69561,56
25938.69561,57
25943.69561,58
25948.69561,57
25957.73077,73
25959.73077,73
25965.73077,73
25968.73077,73
25977.73077,72
25979.73074,72
25988.63702,69
25990.63699,69
25998.63699,69
26002.63702,68
26006.63702,65
26015.63702,67
26016.63702,67
26021.63702,65
26026.63699,69
26031.63699,71
26036.63702,71
26042.63702,68
26047.63699,68
26052.63702,68
26058.63702,68
26062.63702,68
26068.63702,68
26073.63702,68
26082.67217,87
26083.67217,87
26092.67217,59
26134.66796,62
26399.66516,60
27258.16594,59
27572.54024,69
27948.91412,60
28319.41471,67
28483.91471,69
28742.28955,60
29110.16432,75
34334.65384,81
34491.15355,65
-355241.7397,86
-351407.9987,67
-351277.3676,141
-350329.6093,112
-313920.7713,83
-313651.8911,65
-313485.2589,74
-313031.6472,89
-312921.3839,81
-312529.2586,77
-312222.0122,158
-311991.4019,68
-311537.6496,66
-311337.6371,82
-311176.2694,88
-310696.8878,83
-310496.8868,74
-310099.6411,81
-309851.0157,79
-309602.3933,90
-309218.3891,77
-308831.5272,97
-308526.5218,86
-308436.8971,89
-307960.3871,91
-307306.9004,73
-307068.6375,65
-306776.5196,79
-306622.7625,83
-306230.5129,66
-306002.2637,97
-305502.5262,79
-305292.2607,94
-304982.15,83
-304853.9048,87
-304428.8964,97
-304275.0172,100
-303765.0195,93
-303508.6528,97
-303159.8924,76
-303044.5123,89
-302567.7644,60
-302390.78,74
-301626.7806,72
-301467.8935,95
-301119.2656,83
-300427.3882,89
-300337.6386,102
-300078.6423,78
-299542.9037,161
-299465.8908,65
-298981.2642,74
-298701.891,83
-298545.5263,86
-298194.2654,75
-297955.8918,88
-276670.0075,115
-276372.644,107
-276072.6357,106
-275808.512,107
-275685.3779,97
-274895.8934,103
-273742.8949,101
-273230.5152,81
-272723.2597,89
-272185.2555,82
-272121.143,60
-271790.6383,101
-271529.3986,103
-269226.7696,83
-268896.2721,90
-268757.7666,101
-268316.8827,104
-268011.7626,93
-267704.0217,97
-267380.8843,97
-267232.1511,90
-265888.641,81
-265793.7758,75
-226928.3015,56
-226667.2952,73
-226328.9296,88
-226218.6669,82
-225959.9188,83
-225537.1794,72
-225099.0377,73
-224555.9224,73
-224220.3043,74
-223628.4222,71
-223536.1681,102
-223016.0515,90
-222913.5464,80
-222539.4152,84
-222144.8007,74
-222062.8007,74
-221675.8084,84
-221186.3083,79
-221094.0529,95
-220627.794,76
-220468.7955,89
-219987.0581,65
-219753.667,98
-219523.0442,70
-219315.4222,89
-218843.9238,82
-218743.935,68
-218423.5611,62
-217744.3048,65
-217344.4237,60
-217041.9277,74
-216680.5573,73
-216442.1733,76
-216247.3016,73
-216006.4234,73
-215650.178,76
-215342.6875,73
-215027.4332,94
-214576.0498,74
-214509.4386,67
-214055.4312,81
-213906.6879,75
-213486.1864,74
-213168.19,84
-212609.0581,89
-212342.3054,91
-211927.0476,90
-211627.1789,78
-211424.6839,65
-210855.8126,95
-210517.4322,81
-210194.312,74
-209935.4341,74
-209566.1892,73
-209253.3053,78
-208891.9274,82
-208469.0527,83
-208089.5633,80
-207840.9275,74
-207493.437,81
-207367.8096,84
-206650.0587,86
-206355.3131,73
-206096.316,102
-205737.4421,79
-205383.5716,74
-205237.4347,76
-204673.3069,68
-204527.1922,69
-204145.0608,75
-203991.1811,67
-203627.312,73
-203211.8227,77
-203014.4319,93
-202860.5726,88
-202437.3126,72
-202047.5715,65
-201921.8124,58
-201657.6875,73
-201303.8082,73
-139758.9627,72
-139315.347,76
-139212.7146,80
-138779.4632,65
-138648.5866,61
-137798.4724,83
-137631.8531,71
-137326.7145,73
-136157.8539,93
-135593.8547,81
-135293.9781,83
-134755.7263,97
-134530.225,74
-134230.3537,74
-134043.1042,88
-133617.8417,89
-133417.7272,79
-133030.5926,77
-132935.7213,104
-132569.2145,82
-132126.0902,62
-131487.8466,83
-131267.4794,81
-131144.3591,75
-130749.6017,98
-130513.8598,69
-130237.0994,85
-129942.2206,74
-129396.3583,73
-129224.736,72
-128937.7284,82
-128328.103,89
-127951.3532,93
-127566.8471,79
-127489.9691,71
-127077.2187,72
-126477.1006,95
-126300.222,89
-125879.7312,74
-125738.8478,82
-125310.7392,89
-125067.5989,81
-124803.485,97
-124544.7234,97
-123742.8546,94
-123214.7262,97
-122387.3664,88
-122064.492,89
-121674.7366,74
-121349.1124,88
-121146.6077,88
-120837.231,77
-119952.6049,83
-119565.4869,85
-119374.1174,89
-118966.482,94
-118613.9991,91
-118539.6222,83
-117860.3666,83
-117642.4781,81
-117297.4793,90
-116531.6059,70
-116295.8643,81
-115573.6208,74
-115501.8555,69
-114812.1233,61
-114047.869,106
-113226.3579,89
-112864.8663,68
-112575.1146,74
-112457.2367,73
-112041.864,74
-111923.8609,68
-111631.6165,75
-111331.6227,58
-110808.8776,75
-110555.1194,81
-110162.6236,84
-110090.8799,116
-110085.8727,74
-110080.8561,77
-110075.6375,78
-110070.6211,86
-110019.1202,75
-109806.2485,74
-109431.9993,83
-108983.1193,71
-108788.2364,97
-108490.7526,99
-108213.7487,113
-107993.248,78
-107631.5039,113
-106390.4999,112
-106141.7516,116
-105895.5065,71
-105236.3814,91
-104366.8699,78
-103697.3832,74
-103522.878,80
-102830.3755,90
-102512.373,93
-102178.9903,97
-101168.75,82
-100858.4977,61
-99520.87248,102
-58312.67824,65
-58228.05333,61
-57836.06086,73
-57274.81476,87
-54491.95125,76
-54015.44234,74
-53625.81301,87
-52995.32034,82
-52777.43933,83
-52095.43924,76
-49886.20596,89
-49704.06943,91
-48399.2041,87
-48306.81995,77
-47640.31995,81
-47294.31891,85
-46213.32124,78
-45770.06803,90
-45590.70698,91
-44462.45733,94
-44162.70362,82
-40038.70578,99
-39887.44861,89
-39205.32743,95
-38805.3269,90
-37905.09242,81
-37392.21457,89
-36989.58739,78
-36438.21914,63
-36068.95925,66
-35771.3313,95
-35325.09393,70
-33684.97102,83
-32913.95921,79
-32624.33805,82
-32403.84694,81
-31909.58224,83
-31635.32968,99
-31402.08237,66
-30989.20756,100
-30709.71227,97
-30586.58684,88
-30301.95617,91
-29881.34004,93
-29499.09623,97
-29422.20823,94
-27089.71066,78
-26897.21221,93
-1838.31752,95
-1836.31749,97
-1808.31749,111
-1802.31749,113
-1801.31752,113
-1787.31749,102
-1786.31749,102
-1653.54014,73
-1645.54014,73
-1639.54014,60
-1638.54014,60
-1628.62217,58
-1626.62217,57
-1622.62217,58
-1613.62217,65
-1608.62217,65
-1602.6222,65
-1601.62217,65
-1595.6222,67
-1586.62217,71
-1584.62217,72
-1579.6222,71
-1570.62217,68
-1569.62217,68
-1563.62217,68
-1554.62217,68
-1553.6222,68
-1546.62217,68
-1543.62217,68
-1537.62217,69
-1531.62217,69
-1527.62217,69
-1521.6222,68
-1516.62217,68
-1511.62217,67
-1504.62217,67
-1500.62217,67
-1495.62217,68
-1490.6222,68
-1485.62217,65
-1480.6222,63
-1475.62217,64
-1466.62217,68
-1464.62217,68
-1459.62217,65
-1450.62217,65
-1447.62217,65
-1441.62217,68
-1431.6222,65
-1429.62217,64
-1424.62217,62
-1415.6222,64
-1413.6222,64
-1408.6222,64
-1403.6222,65
-1398.62217,65
-1393.62217,65
-1388.5753,65
-1375.5753,64
-1358.5753,64
-1336.69249,65
-1329.69249,65
-1327.69252,65
-1319.69249,69
-1315.65733,69
-1309.65733,64
-1304.65733,60
-1303.65733,60
-1296.65736,59
-1293.65733,58
-1286.65733,58
-1274.7855,62
-1272.78553,62
-1265.7855,62
-1261.7855,64
-1256.7855,64
-1251.7855,64
-1245.7855,63
-1240.7855,62
-1235.7855,63
-1226.7855,63
-1222.7855,62
-1219.7855,62
-1211.78553,61
-1207.7855,61
-1201.78553,61
-1198.78553,60
-1193.7855,60
-1184.75108,61
-1179.75108,60
-1175.75108,56
-1170.75108,54
-1168.75108,54
-1163.75108,54
-1152.8917,54
-1146.8917,54
-1138.8917,54
-1135.89174,54
-1130.8917,54
-1125.89174,54
-1120.8917,57
-1115.8917,58
-1110.8917,58
-1100.8917,58
-1099.8917,58
-1094.8917,59
-1089.89174,59
-1084.8917,59
-1078.89174,59
-1073.8917,57
-1068.8917,57
-1062.8917,57
-1056.8917,56
-1046.8917,52
-1045.89174,52
-1040.8917,51
-1035.89174,51
-1028.89174,51
-1022.8917,54
-1019.8917,55
-1014.89174,57
-1009.8917,57
-1003.8917,57
-998.8917,58
-933.9737401,68
-926.9737699,71
-924.9737699,72
-900.9737401,77
-890.93858,82
-866.93858,80
-864.93858,80
-855.93858,80
-849.93858,80
-847.9386101,80
-838.0792,80
-833.0792,80
-832.0792401,80
-827.0792,80
-818.0792,80
-816.0792401,80
-803.04405,80
-801.04405,80
-788.04405,74
-783.04408,77
-776.04405,74
-726.18467,89
-721.1495199,87
-713.1495199,85
-711.1495199,85
-703.1495199,87
-702.1495199,87
-697.14955,87
-684.1495199,87
-672.14955,94
-670.1495199,94
-662.1495199,94
-629.1495199,94
-627.1495199,95
-593.1495199,63
-592.1495199,63
-584.1495199,63
-582.14955,63
-575.1495199,64
-568.14955,68
-562.14955,71
-560.1495199,71
-551.27772,58
-548.2776899,57
-540.2776899,57
-536.2776899,57
-530.2776899,56
-525.2776899,57
-520.2776899,57
-515.2776899,58
-512.2776899,58
-508.2776899,58
-499.2776899,58
-497.27772,57
-491.2776899,56
-488.27772,56
-483.2776899,56
-475.2776899,56
-472.2776899,56
-467.2776899,56
-462.27772,56
-457.27772,55
-452.27772,55
-447.2776899,55
-441.27772,57
-436.2776899,58
-431.27772,59
-426.27772,58
-421.2776899,59
-416.2776899,59
-411.2776899,59
-401.2776899,59
